,Ticker 1,Ticker 2,t value,p value,c value,Hedge Ratio,Zero Crossings
1358,GMXUSDT,GRTUSDT,-4.91,0.0,-3.37,704.31,9
1369,GMXUSDT,IOTAUSDT,-5.06,0.0,-3.37,234.92,9
1370,GMXUSDT,IOTXUSDT,-4.87,0.0,-3.37,1931.59,9
2014,RSS3USDT,YFIUSDT,-4.25,0.0,-3.37,0.0,9
1312,FTMUSDT,RUNEUSDT,-3.39,0.04,-3.37,0.16,9
1848,PAXGUSDT,SUSHIUSDT,-3.57,0.03,-3.37,1893.12,9
1309,FTMUSDT,KNCUSDT,-3.63,0.02,-3.37,0.45,9
1352,GMTUSDT,RUNEUSDT,-3.39,0.04,-3.37,0.19,9
610,BAKEUSDT,REQUSDT,-4.09,0.01,-3.37,1.53,9
2010,RSS3USDT,XMRUSDT,-4.86,0.0,-3.37,0.0,9
1385,GMXUSDT,LTCUSDT,-4.99,0.0,-3.37,0.57,9
9,1000BTTUSDT,ALICEUSDT,-4.44,0.0,-3.37,0.0,9
49,1000BTTUSDT,ENSUSDT,-4.75,0.0,-3.37,0.0,9
1074,DARUSDT,SHIB1000USDT,-4.4,0.0,-3.37,14.73,9
1390,GMXUSDT,MATICUSDT,-4.86,0.0,-3.37,53.16,9
1831,ONTUSDT,SKLUSDT,-4.27,0.0,-3.37,7.29,9
1796,OGNUSDT,ZECUSDT,-3.75,0.02,-3.37,0.0,9
895,C98USDT,STMXUSDT,-3.43,0.04,-3.37,43.91,9
1361,GMXUSDT,HNTUSDT,-4.85,0.0,-3.37,25.02,9
1443,GMXUSDT,WOOUSDT,-4.88,0.0,-3.37,327.68,9
197,ACHUSDT,BAKEUSDT,-3.49,0.03,-3.37,0.06,9
129,1000BTTUSDT,XMRUSDT,-3.59,0.02,-3.37,0.0,9
415,ALGOUSDT,IOSTUSDT,-3.47,0.03,-3.37,25.86,9
1771,MTLUSDT,TRXUSDT,-4.15,0.0,-3.37,12.77,9
1455,GMXUSDT,ZRXUSDT,-4.91,0.0,-3.37,268.85,9
381,AKROUSDT,STORJUSDT,-3.67,0.02,-3.37,0.01,9
1447,GMXUSDT,XNOUSDT,-4.84,0.0,-3.37,62.46,9
1327,FXSUSDT,SKLUSDT,-3.63,0.02,-3.37,220.72,9
964,CREAMUSDT,DARUSDT,-3.39,0.04,-3.37,87.37,9
1446,GMXUSDT,XMRUSDT,-4.88,0.0,-3.37,0.28,9
1787,MTLUSDT,ZENUSDT,-4.23,0.0,-3.37,0.08,9
199,ACHUSDT,BELUSDT,-3.5,0.03,-3.37,0.02,9
201,ACHUSDT,CELOUSDT,-3.65,0.02,-3.37,0.02,9
1919,REQUSDT,STMXUSDT,-3.59,0.03,-3.37,23.5,9
1438,GMXUSDT,UNFIUSDT,-4.89,0.0,-3.37,10.88,9
1464,GRTUSDT,SCRTUSDT,-3.55,0.03,-3.37,0.09,9
1788,MTLUSDT,ZILUSDT,-3.78,0.01,-3.37,41.84,9
595,AXSUSDT,ZILUSDT,-3.69,0.02,-3.37,389.91,9
1439,GMXUSDT,UNIUSDT,-4.92,0.0,-3.37,7.78,9
349,AKROUSDT,LUNA2USDT,-3.73,0.02,-3.37,0.0,9
1155,DOGEUSDT,LOOKSUSDT,-3.75,0.02,-3.37,0.46,8
1494,HNTUSDT,RSRUSDT,-3.39,0.04,-3.37,556.73,8
1175,DUSKUSDT,HNTUSDT,-3.54,0.03,-3.37,0.05,8
1475,GTCUSDT,LOOKSUSDT,-3.7,0.02,-3.37,8.59,8
639,BATUSDT,CRVUSDT,-3.61,0.02,-3.37,0.32,8
978,CREAMUSDT,ZENUSDT,-3.72,0.02,-3.37,1.17,8
251,ADAUSDT,ZILUSDT,-3.62,0.02,-3.37,15.63,8
1627,KNCUSDT,TLMUSDT,-3.49,0.03,-3.37,38.35,8
999,CRVUSDT,ICXUSDT,-3.56,0.03,-3.37,3.67,8
1030,CRVUSDT,SKLUSDT,-3.48,0.03,-3.37,25.19,8
1098,DENTUSDT,KDAUSDT,-3.59,0.03,-3.37,0.0,8
1765,MTLUSDT,SWEATUSDT,-4.08,0.01,-3.37,65.14,8
1741,MTLUSDT,QNTUSDT,-4.43,0.0,-3.37,0.01,8
1034,CRVUSDT,SUSHIUSDT,-3.46,0.04,-3.37,0.55,8
1709,MAGICUSDT,SWEATUSDT,-3.65,0.02,-3.37,47.89,8
181,AAVEUSDT,PAXGUSDT,-3.72,0.02,-3.37,0.03,8
1125,DGBUSDT,HNTUSDT,-3.44,0.04,-3.37,0.0,8
758,BNBUSDT,HNTUSDT,-3.75,0.02,-3.37,151.6,8
846,BTCUSDT,HNTUSDT,-3.4,0.04,-3.37,10100.2,8
725,BICOUSDT,ETHWUSDT,-3.55,0.03,-3.37,0.09,8
185,AAVEUSDT,SCUSDT,-3.68,0.02,-3.37,23549.98,8
100,1000BTTUSDT,RENUSDT,-4.27,0.0,-3.37,0.01,8
984,CRVUSDT,DASHUSDT,-3.61,0.02,-3.37,0.01,8
1127,DGBUSDT,KNCUSDT,-3.57,0.03,-3.37,0.02,8
2065,SLPUSDT,ZENUSDT,-3.58,0.03,-3.37,0.0,8
1617,KNCUSDT,PAXGUSDT,-3.87,0.01,-3.37,0.0,8
605,BAKEUSDT,KNCUSDT,-3.71,0.02,-3.37,0.28,8
1220,ETHWUSDT,QNTUSDT,-3.72,0.02,-3.37,0.03,8
1009,CRVUSDT,LRCUSDT,-3.57,0.03,-3.37,2.75,8
1096,DENTUSDT,INJUSDT,-3.38,0.05,-3.37,0.0,8
1754,MTLUSDT,SHIB1000USDT,-4.6,0.0,-3.37,83.94,8
1632,LDOUSDT,ONEUSDT,-3.45,0.04,-3.37,118.42,7
1638,LDOUSDT,RSRUSDT,-3.58,0.03,-3.37,410.23,7
877,BTCUSDT,ZRXUSDT,-3.84,0.01,-3.37,108490.68,7
1883,REEFUSDT,SANDUSDT,-4.86,0.0,-3.37,0.01,7
1168,DOTUSDT,LDOUSDT,-3.47,0.04,-3.37,3.65,7
551,AUDIOUSDT,GMTUSDT,-3.49,0.03,-3.37,0.54,7
1637,LDOUSDT,ROSEUSDT,-3.89,0.01,-3.37,34.15,7
1644,LDOUSDT,SXPUSDT,-3.78,0.01,-3.37,5.89,7
23,1000BTTUSDT,BATUSDT,-4.85,0.0,-3.37,0.0,7
1641,LDOUSDT,SANDUSDT,-3.7,0.02,-3.37,2.96,7
1636,LDOUSDT,RNDRUSDT,-3.78,0.01,-3.37,2.95,7
136,1000BTTUSDT,ZRXUSDT,-4.89,0.0,-3.37,0.0,7
1633,LDOUSDT,ONTUSDT,-3.94,0.01,-3.37,7.83,7
2108,USDCUSDT,ZECUSDT,-4.72,0.0,-3.37,0.03,7
2110,XLMUSDT,YFIUSDT,-3.57,0.03,-3.37,0.0,7
1635,LDOUSDT,REEFUSDT,-3.96,0.01,-3.37,522.82,7
1868,QNTUSDT,XNOUSDT,-3.39,0.04,-3.37,165.05,7
876,BTCUSDT,ZILUSDT,-3.87,0.01,-3.37,1011977.29,7
118,1000BTTUSDT,SXPUSDT,-4.2,0.0,-3.37,0.0,7
1753,MTLUSDT,SFPUSDT,-4.2,0.0,-3.37,1.75,7
1066,DARUSDT,PEOPLEUSDT,-4.73,0.0,-3.37,5.87,7
112,1000BTTUSDT,SNXUSDT,-4.15,0.0,-3.37,0.0,7
915,CELRUSDT,FTMUSDT,-3.71,0.02,-3.37,0.05,7
1712,MANAUSDT,PAXGUSDT,-3.37,0.05,-3.37,0.0,7
1789,MTLUSDT,ZRXUSDT,-3.56,0.03,-3.37,4.49,7
1131,DGBUSDT,MANAUSDT,-3.91,0.01,-3.37,0.03,7
1929,REQUSDT,YFIUSDT,-3.41,0.04,-3.37,0.0,7
215,ACHUSDT,IMXUSDT,-3.37,0.05,-3.37,0.02,7
211,ACHUSDT,GRTUSDT,-3.6,0.02,-3.37,0.13,7
2082,STXUSDT,XTZUSDT,-4.33,0.0,-3.37,0.29,7
1915,REQUSDT,SANDUSDT,-4.55,0.0,-3.37,0.21,7
210,ACHUSDT,GMTUSDT,-3.54,0.03,-3.37,0.03,7
904,C98USDT,ZECUSDT,-4.1,0.01,-3.37,0.0,7
1773,MTLUSDT,UNIUSDT,-4.26,0.0,-3.37,0.13,7
1769,MTLUSDT,TOMOUSDT,-4.43,0.0,-3.37,2.59,7
1737,MTLUSDT,ONTUSDT,-3.78,0.01,-3.37,4.46,7
17,1000BTTUSDT,AUDIOUSDT,-4.4,0.0,-3.37,0.0,7
203,ACHUSDT,CTCUSDT,-3.61,0.02,-3.37,0.02,7
1917,REQUSDT,SNXUSDT,-4.98,0.0,-3.37,0.06,7
1044,CTKUSDT,LPTUSDT,-3.51,0.03,-3.37,0.16,7
1801,OMGUSDT,SANDUSDT,-3.77,0.01,-3.37,2.55,7
918,CELRUSDT,GRTUSDT,-4.64,0.0,-3.37,0.17,7
1843,PAXGUSDT,REEFUSDT,-3.53,0.03,-3.37,790434.98,7
1855,PAXGUSDT,ZRXUSDT,-3.44,0.04,-3.37,11907.06,7
1853,PAXGUSDT,YFIUSDT,-3.45,0.04,-3.37,0.35,7
1663,LINKUSDT,LOOKSUSDT,-3.47,0.04,-3.37,36.87,7
749,BLZUSDT,RNDRUSDT,-3.54,0.03,-3.37,0.13,7
1852,PAXGUSDT,XTZUSDT,-4.25,0.0,-3.37,2465.85,7
239,ACHUSDT,ZILUSDT,-3.57,0.03,-3.37,0.48,7
148,1000XECUSDT,QNTUSDT,-3.51,0.03,-3.37,0.0,7
564,AXSUSDT,BTCUSDT,-4.19,0.0,-3.37,0.0,7
105,1000BTTUSDT,RUNEUSDT,-4.17,0.0,-3.37,0.0,7
2096,THETAUSDT,XTZUSDT,-3.45,0.04,-3.37,1.0,7
568,AXSUSDT,DODOUSDT,-3.88,0.01,-3.37,67.26,7
1677,LITUSDT,STMXUSDT,-3.54,0.03,-3.37,194.82,7
106,1000BTTUSDT,RVNUSDT,-4.17,0.0,-3.37,0.03,7
751,BLZUSDT,SCRTUSDT,-4.7,0.0,-3.37,0.08,7
574,AXSUSDT,FXSUSDT,-4.11,0.0,-3.37,1.37,7
580,AXSUSDT,LDOUSDT,-4.05,0.01,-3.37,5.24,7
636,BATUSDT,BTCUSDT,-3.71,0.02,-3.37,0.0,7
121,1000BTTUSDT,TOMOUSDT,-4.17,0.0,-3.37,0.0,7
1935,RNDRUSDT,RSRUSDT,-4.53,0.0,-3.37,138.66,7
851,BTCUSDT,LDOUSDT,-5.44,0.0,-3.37,13524.29,7
324,AKROUSDT,GALAUSDT,-3.63,0.02,-3.37,0.17,7
362,AKROUSDT,ONTUSDT,-3.63,0.02,-3.37,0.02,7
321,AKROUSDT,FLOWUSDT,-3.65,0.02,-3.37,0.0,7
850,BTCUSDT,KNCUSDT,-4.36,0.0,-3.37,35376.15,7
1242,FITFIUSDT,FTMUSDT,-4.29,0.0,-3.37,0.11,7
1388,GMXUSDT,MANAUSDT,-4.89,0.0,-3.37,132.35,7
1005,CRVUSDT,LDOUSDT,-3.45,0.04,-3.37,0.43,7
318,AKROUSDT,FILUSDT,-3.62,0.02,-3.37,0.0,7
1525,HOTUSDT,ZECUSDT,-3.75,0.02,-3.37,0.0,7
1526,HOTUSDT,ZILUSDT,-3.67,0.02,-3.37,0.09,7
1527,HOTUSDT,ZRXUSDT,-4.53,0.0,-3.37,0.01,7
317,AKROUSDT,ETHWUSDT,-3.62,0.02,-3.37,0.0,7
685,BELUSDT,FTMUSDT,-4.53,0.0,-3.37,1.89,7
1537,ICXUSDT,SANDUSDT,-3.81,0.01,-3.37,0.35,7
1382,GMXUSDT,LOOKSUSDT,-4.89,0.0,-3.37,270.38,7
1544,ILVUSDT,LOOKSUSDT,-3.59,0.03,-3.37,254.21,7
365,AKROUSDT,PEOPLEUSDT,-3.62,0.02,-3.37,0.15,7
1378,GMXUSDT,LDOUSDT,-4.92,0.0,-3.37,33.49,7
1222,ETHWUSDT,TRBUSDT,-4.17,0.0,-3.37,0.25,7
1310,FTMUSDT,LDOUSDT,-3.79,0.01,-3.37,0.17,7
298,AKROUSDT,CTCUSDT,-4.39,0.0,-3.37,0.01,7
687,BELUSDT,GALUSDT,-3.77,0.01,-3.37,0.37,7
1502,HOTUSDT,LDOUSDT,-3.62,0.02,-3.37,0.0,7
1554,IMXUSDT,PAXGUSDT,-3.46,0.04,-3.37,0.0,7
1396,GMXUSDT,OCEANUSDT,-4.86,0.0,-3.37,238.93,7
347,AKROUSDT,LRCUSDT,-3.62,0.02,-3.37,0.02,7
1450,GMXUSDT,YFIUSDT,-4.89,0.0,-3.37,0.01,7
1451,GMXUSDT,YGGUSDT,-4.91,0.0,-3.37,244.79,7
345,AKROUSDT,LOOKSUSDT,-3.65,0.02,-3.37,0.02,7
1460,GRTUSDT,MATICUSDT,-3.87,0.01,-3.37,0.08,7
407,AKROUSDT,ZILUSDT,-3.65,0.02,-3.37,0.19,7
1986,RSS3USDT,SNXUSDT,-4.23,0.0,-3.37,0.07,7
403,AKROUSDT,YFIUSDT,-3.67,0.02,-3.37,0.0,7
1416,GMXUSDT,SCRTUSDT,-4.88,0.0,-3.37,66.59,7
1476,GTCUSDT,LTCUSDT,-3.55,0.03,-3.37,0.02,7
1998,RSS3USDT,TOMOUSDT,-4.16,0.0,-3.37,0.39,7
392,AKROUSDT,UNFIUSDT,-3.64,0.02,-3.37,0.0,7
1979,RSS3USDT,SANDUSDT,-4.27,0.0,-3.37,0.25,7
422,ALGOUSDT,REQUSDT,-3.63,0.02,-3.37,2.09,7
1406,GMXUSDT,REEFUSDT,-4.91,0.0,-3.37,17847.64,7
840,BTCUSDT,DOTUSDT,-4.31,0.0,-3.37,3715.08,7
1405,GMXUSDT,QTUMUSDT,-4.9,0.0,-3.37,21.85,7
1404,GMXUSDT,QNTUSDT,-4.85,0.0,-3.37,0.38,7
1255,FITFIUSDT,LDOUSDT,-4.19,0.0,-3.37,0.02,7
329,AKROUSDT,HNTUSDT,-3.63,0.02,-3.37,0.0,7
1499,HOTUSDT,IMXUSDT,-3.78,0.01,-3.37,0.0,7
1552,IMXUSDT,LDOUSDT,-4.0,0.01,-3.37,0.32,7
2063,SHIB1000USDT,XNOUSDT,-3.42,0.04,-3.37,0.01,7
2068,SNXUSDT,TLMUSDT,-3.84,0.01,-3.37,123.91,7
848,BTCUSDT,IMXUSDT,-5.27,0.0,-3.37,41806.16,7
370,AKROUSDT,RSRUSDT,-3.63,0.02,-3.37,1.03,7
531,APTUSDT,LINKUSDT,-3.7,0.02,-3.37,0.65,7
281,AKROUSDT,BNXUSDT,-3.75,0.02,-3.37,0.0,7
1342,GLMRUSDT,XMRUSDT,-4.34,0.0,-3.37,0.0,7
90,1000BTTUSDT,OGNUSDT,-4.04,0.01,-3.37,0.01,7
372,AKROUSDT,RUNEUSDT,-3.64,0.02,-3.37,0.0,7
936,CHZUSDT,EGLDUSDT,-4.12,0.0,-3.37,0.0,7
1364,GMXUSDT,ICXUSDT,-4.93,0.0,-3.37,283.66,7
376,AKROUSDT,SHIB1000USDT,-3.62,0.02,-3.37,0.37,7
276,AKROUSDT,BELUSDT,-3.64,0.02,-3.37,0.01,7
847,BTCUSDT,ICXUSDT,-3.44,0.04,-3.37,114463.58,7
1350,GMTUSDT,RNDRUSDT,-4.26,0.0,-3.37,0.6,7
274,AKROUSDT,BATUSDT,-3.66,0.02,-3.37,0.02,7
1318,FXSUSDT,GRTUSDT,-3.39,0.04,-3.37,79.75,7
266,AKROUSDT,APTUSDT,-3.69,0.02,-3.37,0.0,7
283,AKROUSDT,BSVUSDT,-3.66,0.02,-3.37,0.0,7
511,ANKRUSDT,SANDUSDT,-3.68,0.02,-3.37,0.04,7
862,BTCUSDT,ROSEUSDT,-3.44,0.04,-3.37,470113.89,7
1313,FTMUSDT,SCRTUSDT,-3.52,0.03,-3.37,0.34,7
261,AKROUSDT,ALICEUSDT,-3.63,0.02,-3.37,0.0,7
1613,KLAYUSDT,XNOUSDT,-3.44,0.04,-3.37,0.23,7
292,AKROUSDT,CHZUSDT,-3.63,0.02,-3.37,0.03,7
1355,GMTUSDT,STORJUSDT,-3.43,0.04,-3.37,0.98,7
2016,RSS3USDT,ZECUSDT,-4.23,0.0,-3.37,0.0,7
369,AKROUSDT,ROSEUSDT,-3.68,0.02,-3.37,0.09,7
288,AKROUSDT,CELOUSDT,-3.73,0.02,-3.37,0.01,7
739,BLZUSDT,DARUSDT,-3.59,0.03,-3.37,0.42,6
1496,HNTUSDT,SXPUSDT,-3.4,0.04,-3.37,8.01,6
1491,HNTUSDT,LRCUSDT,-3.93,0.01,-3.37,8.47,6
625,BANDUSDT,KAVAUSDT,-3.97,0.01,-3.37,2.35,6
1453,GMXUSDT,ZENUSDT,-4.81,0.0,-3.37,4.59,6
413,ALGOUSDT,FXSUSDT,-3.53,0.03,-3.37,0.04,6
256,AGLDUSDT,KSMUSDT,-4.18,0.0,-3.37,0.01,6
1766,MTLUSDT,SXPUSDT,-4.84,0.0,-3.37,3.36,6
1609,KAVAUSDT,KLAYUSDT,-3.41,0.04,-3.37,3.91,6
176,AAVEUSDT,HOTUSDT,-3.45,0.04,-3.37,37263.23,6
1088,DENTUSDT,EGLDUSDT,-3.52,0.03,-3.37,0.0,6
1112,DENTUSDT,SHIB1000USDT,-3.47,0.04,-3.37,0.08,6
832,BSWUSDT,HNTUSDT,-3.73,0.02,-3.37,0.1,6
600,BAKEUSDT,FTMUSDT,-3.69,0.02,-3.37,0.63,6
1759,MTLUSDT,STGUSDT,-3.69,0.02,-3.37,1.9,6
1097,DENTUSDT,KAVAUSDT,-3.58,0.03,-3.37,0.0,6
1101,DENTUSDT,KSMUSDT,-4.05,0.01,-3.37,0.0,6
1387,GMXUSDT,MAGICUSDT,-5.08,0.0,-3.37,78.67,6
1501,HOTUSDT,KNCUSDT,-3.79,0.01,-3.37,0.0,6
1104,DENTUSDT,MAGICUSDT,-4.12,0.0,-3.37,0.0,6
241,ADAUSDT,BELUSDT,-4.59,0.0,-3.37,0.65,6
485,ANKRUSDT,DARUSDT,-3.63,0.02,-3.37,0.13,6
74,1000BTTUSDT,KNCUSDT,-4.27,0.0,-3.37,0.0,6
1141,DODOUSDT,KNCUSDT,-3.43,0.04,-3.37,0.2,6
1710,MAGICUSDT,ZENUSDT,-3.4,0.04,-3.37,0.06,6
21,1000BTTUSDT,BALUSDT,-3.98,0.01,-3.37,0.0,6
1375,GMXUSDT,KLAYUSDT,-4.83,0.0,-3.37,267.34,5
1840,OPUSDT,SUSHIUSDT,-3.46,0.04,-3.37,1.01,5
384,AKROUSDT,SUSHIUSDT,-3.62,0.02,-3.37,0.0,5
1846,PAXGUSDT,SNXUSDT,-4.28,0.0,-3.37,1200.77,5
54,1000BTTUSDT,FLMUSDT,-4.23,0.0,-3.37,0.01,5
899,C98USDT,TOMOUSDT,-4.11,0.01,-3.37,0.6,5
867,BTCUSDT,SKLUSDT,-4.14,0.0,-3.37,786334.07,5
1400,GMXUSDT,ONTUSDT,-4.88,0.0,-3.37,267.42,5
1854,PAXGUSDT,ZECUSDT,-3.64,0.02,-3.37,46.69,5
1431,GMXUSDT,SXPUSDT,-4.84,0.0,-3.37,201.26,5
111,1000BTTUSDT,SKLUSDT,-4.03,0.01,-3.37,0.03,5
881,C98USDT,FTMUSDT,-3.76,0.02,-3.37,0.76,5
1442,GMXUSDT,WAVESUSDT,-4.82,0.0,-3.37,30.67,5
1786,MTLUSDT,ZECUSDT,-4.58,0.0,-3.37,0.02,5
1785,MTLUSDT,YGGUSDT,-4.16,0.0,-3.37,4.08,5
124,1000BTTUSDT,UNIUSDT,-4.75,0.0,-3.37,0.0,5
380,AKROUSDT,STMXUSDT,-3.64,0.02,-3.37,0.84,5
845,BTCUSDT,GRTUSDT,-3.45,0.04,-3.37,284234.77,5
2053,SCUSDT,WAVESUSDT,-3.59,0.02,-3.37,0.0,5
1,10000NFTUSDT,SWEATUSDT,-4.12,0.0,-3.37,0.4,5
393,AKROUSDT,UNIUSDT,-3.69,0.02,-3.37,0.0,5
1429,GMXUSDT,SUSHIUSDT,-4.87,0.0,-3.37,42.74,5
154,1INCHUSDT,FTMUSDT,-3.4,0.04,-3.37,1.84,5
1356,GMTUSDT,UNFIUSDT,-5.86,0.0,-3.37,0.06,5
1373,GMXUSDT,KAVAUSDT,-4.82,0.0,-3.37,68.16,5
1820,ONTUSDT,OPUSDT,-3.5,0.03,-3.37,0.16,5
1302,FLMUSDT,LDOUSDT,-3.42,0.04,-3.37,0.06,5
1078,DARUSDT,TRBUSDT,-3.87,0.01,-3.37,0.01,5
385,AKROUSDT,SWEATUSDT,-3.64,0.02,-3.37,0.29,5
107,1000BTTUSDT,SANDUSDT,-4.37,0.0,-3.37,0.0,5
133,1000BTTUSDT,YGGUSDT,-4.31,0.0,-3.37,0.0,5
1320,FXSUSDT,IMXUSDT,-3.52,0.03,-3.37,11.72,5
138,1000LUNCUSDT,JASMYUSDT,-3.69,0.02,-3.37,44.46,5
1837,OPUSDT,RNDRUSDT,-3.45,0.04,-3.37,2.39,5
980,CROUSDT,OPUSDT,-4.05,0.01,-3.37,0.06,5
2106,USDCUSDT,XTZUSDT,-4.46,0.0,-3.37,1.34,5
2092,SXPUSDT,WOOUSDT,-3.81,0.01,-3.37,1.63,5
990,CRVUSDT,ETHWUSDT,-3.96,0.01,-3.37,0.17,5
389,AKROUSDT,TOMOUSDT,-3.69,0.02,-3.37,0.01,5
871,BTCUSDT,SXPUSDT,-6.27,0.0,-3.37,81213.53,5
117,1000BTTUSDT,SUSHIUSDT,-3.99,0.01,-3.37,0.0,5
1401,GMXUSDT,OPUSDT,-4.86,0.0,-3.37,42.07,5
1425,GMXUSDT,STMXUSDT,-4.84,0.0,-3.37,11301.69,5
606,BAKEUSDT,LDOUSDT,-4.48,0.0,-3.37,0.11,5
70,1000BTTUSDT,IOTAUSDT,-3.66,0.02,-3.37,0.0,5
903,C98USDT,XTZUSDT,-3.42,0.04,-3.37,0.22,5
1012,CRVUSDT,NEARUSDT,-3.75,0.02,-3.37,0.38,5
578,AXSUSDT,IOSTUSDT,-3.49,0.03,-3.37,923.4,5
1960,RNDRUSDT,XTZUSDT,-4.46,0.0,-3.37,0.55,5
1219,ETHWUSDT,NEARUSDT,-3.63,0.02,-3.37,2.22,5
1142,DODOUSDT,LDOUSDT,-3.94,0.01,-3.37,0.08,5
920,CELRUSDT,LDOUSDT,-4.19,0.0,-3.37,0.01,5
228,ACHUSDT,RUNEUSDT,-3.47,0.04,-3.37,0.01,5
1694,LOOKSUSDT,THETAUSDT,-3.72,0.02,-3.37,0.21,5
1543,ILVUSDT,INJUSDT,-3.63,0.02,-3.37,29.67,5
1931,REQUSDT,ZECUSDT,-4.09,0.01,-3.37,0.0,5
1560,IMXUSDT,SANDUSDT,-3.62,0.02,-3.37,0.97,5
1701,LRCUSDT,OPUSDT,-3.87,0.01,-3.37,0.2,5
221,ACHUSDT,LTCUSDT,-3.8,0.01,-3.37,0.0,5
320,AKROUSDT,FLMUSDT,-3.64,0.02,-3.37,0.04,5
1713,MANAUSDT,REEFUSDT,-4.57,0.0,-3.37,134.66,5
1714,MANAUSDT,RNDRUSDT,-4.41,0.0,-3.37,0.76,5
1718,MANAUSDT,TLMUSDT,-3.53,0.03,-3.37,25.37,5
452,ALICEUSDT,LDOUSDT,-4.35,0.0,-3.37,0.88,5
219,ACHUSDT,LDOUSDT,-3.44,0.04,-3.37,0.01,5
294,AKROUSDT,COMPUSDT,-3.62,0.02,-3.37,0.0,5
1569,INJUSDT,PAXGUSDT,-3.49,0.03,-3.37,0.0,5
1500,HOTUSDT,IOSTUSDT,-4.07,0.01,-3.37,0.21,5
1601,JSTUSDT,LOOKSUSDT,-3.59,0.03,-3.37,0.13,5
260,AKROUSDT,ALGOUSDT,-3.63,0.02,-3.37,0.02,5
1634,LDOUSDT,QTUMUSDT,-3.54,0.03,-3.37,0.64,5
